ID билета;ID экспоната;ID посетителя;Дата;Стоимость
890;39;394;06.04.2023;716
891;37;1072;17.12.2022;355
892;2;1549;14.06.2023;423
893;8;2018;09.01.2023;360
894;13;1996;07.08.2023;600
895;31;1784;15.07.2023;569
896;25;1685;02.06.2023;830
897;19;2528;18.07.2023;797
898;34;1231;10.02.2023;326
899;45;2730;15.11.2022;393
900;40;562;01.05.2023;488
901;30;1390;29.07.2023;546
902;37;2822;31.07.2023;467
903;6;2827;07.06.2023;767
904;42;2133;29.01.2023;454
905;6;230;29.07.2023;800
906;2;2412;06.09.2022;606
907;30;1235;10.10.2022;355
908;25;573;22.10.2022;961
909;4;1733;01.04.2023;566
910;19;2915;29.04.2023;825
911;41;2686;10.01.2023;792
912;32;185;06.02.2023;471
913;25;2961;06.06.2023;787
914;43;285;14.04.2023;994
915;5;2961;26.04.2023;650
916;4;1125;24.05.2023;410
917;23;1353;04.11.2022;967
918;27;532;22.04.2023;572
919;30;2086;01.08.2023;846
920;38;138;07.02.2023;626
921;6;21;21.09.2022;747
922;15;1062;15.05.2023;476
923;15;1896;08.10.2022;837
924;43;2408;15.05.2023;882
925;38;2543;27.12.2022;335
926;22;1455;10.12.2022;783
927;30;2324;12.08.2023;716
928;22;1380;22.03.2023;515
929;19;1162;22.09.2022;849
930;36;2011;09.11.2022;768
931;23;229;17.07.2023;353
932;29;2301;03.03.2023;723
933;18;2481;30.08.2022;604
934;32;1109;15.10.2022;978
935;17;2790;31.05.2023;372
936;15;1460;05.01.2023;557
937;39;619;28.09.2022;301
938;38;1455;06.03.2023;447
939;2;2764;07.04.2023;711
940;31;1772;01.03.2023;890
941;20;1068;09.07.2023;343
942;14;1887;04.01.2023;708
943;28;2442;24.11.2022;798
944;36;1207;21.07.2023;376
945;31;669;03.10.2022;336
946;12;2147;23.08.2022;406
947;32;1962;05.09.2022;851
948;8;163;14.02.2023;579
949;16;2823;22.07.2023;428
950;5;2565;21.01.2023;672
951;32;1904;13.03.2023;869
952;45;419;20.02.2023;548
953;28;2681;26.12.2022;593
954;3;1459;11.03.2023;639
955;18;1963;13.11.2022;765
956;39;748;14.12.2022;635
957;38;2522;30.10.2022;677
958;25;1154;21.10.2022;685
959;41;126;21.12.2022;446
960;36;1858;06.11.2022;618
961;18;1538;18.12.2022;975
962;18;2255;04.11.2022;854
963;22;2411;13.10.2022;599
964;2;301;18.04.2023;957
965;38;323;14.01.2023;361
966;35;294;11.06.2023;532
967;20;1925;31.08.2022;923
968;15;1732;16.03.2023;335
969;22;2793;29.06.2023;894
970;15;691;28.10.2022;622
971;41;230;02.05.2023;984
972;36;2412;04.01.2023;724
973;45;2343;07.01.2023;670
974;9;616;26.01.2023;936
975;39;3;18.04.2023;653
976;28;45;06.11.2022;799
977;41;2267;16.08.2022;613
978;33;1874;17.04.2023;731
979;21;2999;10.01.2023;670
980;7;2748;08.07.2023;746
981;20;1278;01.08.2023;861
982;16;2024;23.07.2023;834
983;43;2324;07.08.2023;650
984;27;1467;09.06.2023;441
985;37;1102;03.02.2023;759
986;31;2755;22.03.2023;784
987;20;2329;30.05.2023;853
988;9;1968;10.05.2023;665
989;15;1542;10.06.2023;828
990;32;605;06.11.2022;461
991;2;1956;02.05.2023;438
992;37;2352;22.05.2023;532
993;13;592;17.06.2023;974
994;21;2539;15.01.2023;323
995;24;1084;14.09.2022;809
996;23;2292;25.08.2022;868
997;17;2700;23.12.2022;869
998;1;1287;21.04.2023;849
999;21;757;21.04.2023;776
1000;34;293;22.01.2023;392
1001;23;2204;02.05.2023;897
1002;10;2371;09.02.2023;918
1003;6;1870;02.11.2022;843
1004;36;1450;16.11.2022;811
1005;2;761;29.11.2022;492
1006;1;1506;24.06.2023;480
1007;31;2224;09.02.2023;955
1008;19;2510;08.01.2023;779
1009;31;2298;21.07.2023;398
1010;39;243;11.12.2022;682
1011;38;1033;03.02.2023;499
1012;38;2073;30.09.2022;320
1013;21;680;31.01.2023;662
1014;5;430;20.08.2022;570
1015;25;25;08.06.2023;769
1016;40;2372;07.08.2023;936
1017;44;2135;09.06.2023;957
1018;1;2804;05.10.2022;893
1019;18;288;12.04.2023;993
1020;14;1713;23.02.2023;934
1021;5;646;11.09.2022;781
1022;10;1353;14.05.2023;996
1023;35;2899;21.03.2023;989
1024;29;2180;26.09.2022;964
1025;38;2895;29.04.2023;372
1026;27;695;05.12.2022;478
1027;25;977;09.08.2023;556
1028;30;2928;04.01.2023;951
1029;34;2473;08.03.2023;466
1030;35;1408;15.12.2022;634
1031;35;1758;14.12.2022;554
1032;11;2310;31.07.2023;473
1033;38;2164;12.04.2023;952
1034;25;2023;05.03.2023;658
1035;28;2680;10.08.2023;879
1036;17;2484;11.04.2023;930
1037;27;757;01.01.2023;748
1038;25;897;27.10.2022;545
1039;11;1416;19.03.2023;430
1040;44;1035;27.09.2022;585
1041;24;1310;30.01.2023;552
1042;37;2954;05.04.2023;322
1043;3;2277;19.09.2022;607
1044;17;1010;07.11.2022;681
1045;12;1234;02.03.2023;351
1046;3;36;17.05.2023;916
1047;1;2057;27.08.2022;569
1048;24;2320;31.03.2023;995
1049;20;2536;13.05.2023;687
1050;11;1991;17.05.2023;823
1051;38;1464;11.07.2023;613
1052;24;1986;27.06.2023;925
1053;18;880;20.05.2023;532
1054;44;979;25.05.2023;611
1055;31;1600;28.03.2023;701
1056;37;2929;12.12.2022;812
1057;3;31;03.08.2023;482
1058;7;2258;05.11.2022;636
1059;14;1995;03.11.2022;524
1060;37;1387;21.06.2023;901
1061;39;719;19.01.2023;319
1062;6;732;23.02.2023;845
1063;37;983;02.08.2023;625
1064;4;1329;21.11.2022;533
1065;44;143;26.04.2023;741
1066;13;260;21.05.2023;826
1067;30;26;22.08.2022;412
1068;8;320;11.11.2022;479
1069;44;2020;20.12.2022;400
1070;44;2654;05.06.2023;420
1071;42;309;31.12.2022;903
1072;5;996;12.07.2023;504
1073;1;2750;04.04.2023;362
1074;20;62;26.08.2022;736
1075;8;678;11.10.2022;338
1076;20;531;06.05.2023;529
1077;43;2844;17.02.2023;309
1078;13;1675;21.03.2023;471
1079;10;279;04.11.2022;944
1080;15;2278;28.10.2022;447
1081;6;200;09.02.2023;373
1082;6;2360;22.04.2023;877
1083;21;737;28.05.2023;732
1084;19;929;07.09.2022;815
1085;32;1643;03.02.2023;976
1086;28;1223;07.03.2023;743
1087;42;1234;06.03.2023;396
1088;26;2713;22.03.2023;976
1089;15;886;10.06.2023;525
1090;34;2884;12.10.2022;928
1091;10;2723;01.02.2023;573
1092;14;298;16.01.2023;619
1093;37;1167;09.07.2023;675
1094;39;1920;22.02.2023;375
1095;3;1757;12.09.2022;846
1096;4;2041;06.06.2023;671
1097;27;406;06.08.2023;993
1098;40;917;12.06.2023;354
1099;26;2153;18.12.2022;576
1100;3;1747;31.10.2022;445
1101;38;1796;01.06.2023;552
1102;15;2152;13.02.2023;715
1103;32;2595;07.08.2023;668
1104;32;1606;16.10.2022;688
1105;12;876;15.11.2022;781
1106;27;562;23.04.2023;490
1107;1;2939;07.07.2023;522
1108;22;1195;09.04.2023;450
1109;39;2356;25.07.2023;999
1110;21;2586;11.06.2023;963
1111;18;653;20.07.2023;702
1112;33;2392;13.06.2023;954
1113;21;2184;29.11.2022;367
1114;8;1074;23.12.2022;369
1115;9;2245;11.10.2022;411
1116;11;2449;18.01.2023;408
1117;41;285;12.08.2023;915
1118;18;1055;02.01.2023;781
1119;12;2999;31.05.2023;383
1120;5;1151;26.12.2022;843
1121;17;1851;28.07.2023;438
1122;14;207;17.08.2022;934
1123;13;1512;26.05.2023;734
1124;9;1212;30.04.2023;533
1125;38;1934;30.07.2023;654
1126;17;2487;14.08.2023;341
1127;8;1987;06.03.2023;969
1128;40;1688;30.08.2022;927
1129;10;283;26.12.2022;404
1130;42;2587;10.08.2023;553
1131;8;1403;18.08.2022;871
1132;37;670;27.09.2022;670
1133;11;2515;11.10.2022;928
1134;9;507;06.07.2023;681
1135;21;2639;24.09.2022;659
1136;7;1832;30.04.2023;842
1137;43;1223;20.10.2022;319
1138;39;1738;26.05.2023;359
1139;23;407;12.04.2023;487
1140;26;2095;27.08.2022;952
1141;23;112;05.07.2023;532
1142;28;674;24.09.2022;420
1143;5;38;28.12.2022;959
1144;6;1142;31.07.2023;883
1145;12;713;09.03.2023;738
1146;1;2424;07.06.2023;972
1147;37;438;28.11.2022;347
1148;23;2920;12.08.2023;629
1149;43;1577;27.03.2023;790
1150;19;1150;29.05.2023;623
1151;45;733;11.07.2023;835
1152;10;2598;23.10.2022;973
1153;24;235;02.02.2023;590
1154;7;1893;29.11.2022;521
1155;6;2998;28.05.2023;930
1156;37;2273;01.04.2023;470
1157;38;1634;19.07.2023;531
1158;16;904;12.09.2022;964
1159;24;26;10.03.2023;328
1160;2;992;03.02.2023;936
1161;25;2714;22.09.2022;518
1162;44;1308;03.07.2023;438
1163;38;2793;15.08.2023;785
1164;30;365;06.09.2022;402
1165;2;2507;03.02.2023;456
1166;7;415;16.08.2022;957
1167;16;901;19.08.2022;591
1168;40;1448;17.01.2023;762
1169;39;1228;05.12.2022;708
1170;40;169;04.11.2022;620
1171;5;1475;17.11.2022;566
1172;34;449;03.05.2023;627
1173;36;666;18.09.2022;529
1174;31;2514;04.10.2022;352
1175;39;1053;20.07.2023;946
1176;25;1805;07.04.2023;368
1177;14;1630;25.07.2023;596
1178;6;980;13.06.2023;809
1179;37;1851;06.12.2022;351
1180;41;82;02.10.2022;512
1181;24;226;21.02.2023;398
1182;35;1062;08.07.2023;640
1183;2;842;17.06.2023;974
1184;18;212;09.12.2022;336
1185;13;573;22.10.2022;393
1186;13;2380;09.10.2022;885
1187;21;2733;12.03.2023;309
1188;5;2581;22.05.2023;685
1189;42;868;10.03.2023;568
1190;8;1616;19.06.2023;832
1191;17;1256;27.05.2023;414
1192;43;1463;13.09.2022;477
1193;33;1512;26.04.2023;401
1194;20;250;23.01.2023;922
1195;23;2214;07.12.2022;849
1196;32;172;04.04.2023;579
1197;24;2249;05.08.2023;545
1198;5;2195;09.10.2022;801
1199;30;652;02.12.2022;396
1200;38;2942;22.09.2022;577
1201;24;759;28.02.2023;550
1202;35;298;28.11.2022;732
1203;31;575;22.07.2023;323
1204;43;982;17.12.2022;598
1205;14;1214;05.10.2022;754
1206;44;170;03.08.2023;610
1207;39;70;10.10.2022;979
1208;3;1360;26.03.2023;891
1209;17;705;06.03.2023;504
1210;7;6;07.02.2023;463
1211;25;72;02.06.2023;664
1212;15;1458;09.02.2023;742
1213;45;447;08.10.2022;339
1214;2;107;07.02.2023;871
1215;43;588;30.05.2023;622
1216;23;443;18.04.2023;768
1217;12;2516;07.08.2023;557
1218;2;531;22.03.2023;775
1219;18;65;17.02.2023;738
1220;27;454;07.04.2023;778
1221;45;1402;10.04.2023;339
1222;16;1546;17.05.2023;861
1223;30;676;23.06.2023;327
1224;30;1319;06.11.2022;999
1225;35;1363;12.10.2022;802
1226;11;620;14.10.2022;671
1227;33;957;17.07.2023;809
1228;29;1557;23.05.2023;794
1229;8;2553;12.02.2023;469
1230;43;1375;03.03.2023;619
1231;4;1976;15.06.2023;918
1232;34;1650;10.10.2022;986
1233;17;2250;21.08.2022;558
1234;40;740;04.09.2022;336
1235;19;2584;21.11.2022;498
1236;43;982;01.09.2022;948
1237;14;2805;23.03.2023;809
1238;36;1878;26.06.2023;492
1239;30;2275;30.03.2023;484
1240;38;1931;05.06.2023;753
1241;30;2615;22.11.2022;583
1242;42;2712;06.10.2022;819
1243;38;2144;17.11.2022;920
1244;42;1373;11.01.2023;515
1245;29;1087;22.11.2022;523
1246;18;179;05.08.2023;495
1247;23;1244;13.02.2023;355
1248;19;1176;16.12.2022;598
1249;34;176;03.05.2023;391
1250;39;2164;02.02.2023;321
1251;18;402;16.09.2022;830
1252;27;1850;01.09.2022;804
1253;13;153;27.05.2023;334
1254;25;571;28.07.2023;752
1255;20;1152;03.05.2023;457
1256;28;2843;09.01.2023;947
1257;32;1621;15.02.2023;866
1258;29;2848;03.09.2022;425
1259;3;551;25.02.2023;766
1260;20;848;31.01.2023;820
1261;32;869;24.03.2023;912
1262;1;646;26.03.2023;521
1263;3;981;02.05.2023;413
1264;8;891;28.01.2023;541
1265;29;2286;23.08.2022;959
1266;16;495;22.07.2023;405
1267;11;1841;12.09.2022;523
1268;33;2173;21.10.2022;590
1269;45;1951;30.06.2023;353
1270;2;603;16.02.2023;784
1271;29;961;07.03.2023;526
1272;9;2734;28.06.2023;959
1273;34;554;23.03.2023;818
1274;34;251;21.04.2023;822
1275;16;460;13.02.2023;599
1276;32;2697;28.04.2023;395
1277;30;2224;24.04.2023;694
1278;3;505;08.09.2022;450
1279;16;2170;05.06.2023;683
1280;41;443;05.01.2023;569
1281;24;1304;01.04.2023;981
1282;28;1075;17.04.2023;626
1283;45;1946;12.04.2023;314
1284;16;2150;14.10.2022;364
1285;14;1394;02.05.2023;596
1286;41;1381;28.03.2023;490
1287;41;2392;07.03.2023;501
1288;13;877;13.05.2023;885
1289;14;2966;05.04.2023;958
1290;16;950;21.09.2022;763
1291;18;1034;26.05.2023;964
1292;43;1990;12.07.2023;324
1293;44;1238;22.07.2023;407
1294;35;1117;16.08.2022;905
1295;2;1084;19.01.2023;552
1296;24;2386;14.03.2023;426
1297;19;138;02.06.2023;601
1298;31;2286;16.09.2022;999
1299;41;1898;14.08.2023;452
1300;16;2172;15.03.2023;349
1301;15;563;30.04.2023;915
1302;40;1339;12.12.2022;830
1303;13;2063;16.04.2023;841
1304;25;1946;02.02.2023;858
1305;13;658;28.10.2022;710
1306;4;118;16.10.2022;394
1307;36;2440;13.09.2022;595
1308;42;2162;02.03.2023;899
1309;38;2811;05.03.2023;696
1310;31;2942;15.08.2022;838
1311;15;2705;23.10.2022;310
1312;45;1284;07.05.2023;316
1313;43;2088;28.03.2023;441
1314;12;1355;03.06.2023;388
1315;21;746;08.07.2023;647
1316;9;1446;29.10.2022;839
1317;4;2934;25.10.2022;928
1318;42;2353;17.06.2023;851
1319;20;790;16.11.2022;367
1320;7;2023;29.08.2022;538
1321;29;1946;03.11.2022;369
1322;35;2379;16.09.2022;671
1323;7;1646;03.06.2023;557
1324;21;1663;29.10.2022;756
1325;31;2934;23.03.2023;543
1326;9;1047;02.04.2023;712
1327;13;1896;19.01.2023;339
1328;33;2383;13.10.2022;409
1329;17;2682;19.03.2023;461
1330;6;2341;21.04.2023;897
1331;6;78;25.09.2022;766
1332;35;2184;13.08.2023;339
1333;17;2947;03.08.2023;830
1334;11;1156;13.05.2023;527
1335;35;447;10.08.2023;946
1336;7;37;03.12.2022;750
1337;45;2724;31.05.2023;673
1338;13;1915;11.04.2023;638
1339;40;1367;04.02.2023;573
1340;36;2007;26.05.2023;901
1341;32;1698;10.02.2023;757
1342;7;1046;18.05.2023;879
1343;44;1294;28.10.2022;917
1344;17;2998;10.03.2023;895
1345;40;804;30.03.2023;695
1346;43;1170;13.04.2023;474
1347;28;2759;22.10.2022;546
1348;45;1364;16.04.2023;602
1349;11;1395;15.09.2022;443
1350;23;2842;15.01.2023;419
1351;26;320;12.10.2022;770
1352;7;1758;25.10.2022;767
1353;26;2437;09.08.2023;381
1354;31;1402;23.11.2022;866
1355;13;2163;19.10.2022;740
1356;20;829;27.08.2022;973
1357;11;2349;16.03.2023;352
1358;1;1104;13.01.2023;867
1359;3;373;17.01.2023;886
1360;27;1908;06.07.2023;727
1361;28;1084;30.09.2022;412
1362;34;2031;01.03.2023;761
1363;10;1146;24.11.2022;932
1364;25;920;25.07.2023;697
1365;7;1953;21.06.2023;763
1366;30;1827;22.03.2023;417
1367;35;1486;01.07.2023;894
1368;29;328;22.09.2022;950
1369;35;484;22.04.2023;972
1370;23;1881;13.05.2023;381
1371;11;2814;23.06.2023;883
1372;4;1968;20.06.2023;438
1373;22;1041;22.09.2022;376
1374;21;238;19.11.2022;898
1375;41;2255;28.03.2023;879
1376;42;1268;25.07.2023;979
1377;21;1515;04.03.2023;525
1378;41;438;23.05.2023;304
1379;41;99;10.11.2022;447
1380;41;1818;03.10.2022;694
1381;19;2286;10.11.2022;614
1382;26;2867;08.08.2023;735
1383;22;1734;30.03.2023;417
1384;29;345;04.04.2023;362
1385;22;423;07.05.2023;882
1386;2;2538;08.05.2023;572
1387;36;2746;11.11.2022;886
1388;42;2665;27.10.2022;351
1389;8;720;08.06.2023;951
1390;2;1443;16.06.2023;406
1391;18;393;02.01.2023;622
1392;29;840;23.06.2023;886
1393;14;2258;26.08.2022;570
1394;39;712;26.08.2022;304
1395;24;1327;20.05.2023;912
1396;11;2885;18.04.2023;600
1397;32;2080;10.02.2023;921
1398;15;1383;30.07.2023;381
1399;35;2109;28.01.2023;635
1400;16;2332;14.12.2022;957
1401;20;2105;18.10.2022;999
1402;29;2103;27.04.2023;765
1403;38;2150;27.02.2023;467
1404;20;1631;20.09.2022;589
1405;8;1693;02.08.2023;370
1406;11;907;19.07.2023;790
1407;21;485;06.03.2023;749
1408;25;206;24.09.2022;817
1409;9;704;06.07.2023;354
1410;35;2180;15.12.2022;797
1411;13;389;17.04.2023;818
1412;18;355;25.10.2022;729
1413;24;1602;03.05.2023;878
1414;26;2749;25.04.2023;754
1415;32;2524;16.03.2023;762
1416;30;1270;13.10.2022;511
1417;45;2066;22.11.2022;797
1418;13;1881;05.07.2023;855
1419;29;2778;14.03.2023;988
1420;31;2790;11.12.2022;926
1421;41;1195;13.11.2022;459
1422;22;1081;03.03.2023;911
1423;37;993;26.07.2023;542
1424;27;550;17.05.2023;567
1425;10;1336;13.10.2022;768
1426;20;44;07.04.2023;419
1427;1;2161;30.11.2022;552
1428;1;1312;13.01.2023;834
1429;6;2654;27.03.2023;462
1430;25;2987;30.11.2022;359
1431;45;1073;24.06.2023;981
1432;29;1160;20.01.2023;965
1433;29;1063;01.04.2023;413
1434;4;1184;08.09.2022;438
1435;40;2800;07.11.2022;756
1436;20;257;05.12.2022;882
1437;21;1972;01.10.2022;332
1438;43;356;06.04.2023;642
1439;42;1078;07.08.2023;725
1440;20;1985;07.01.2023;902
1441;5;1590;18.05.2023;918
1442;33;1329;25.05.2023;622
1443;34;836;06.12.2022;534
1444;5;2709;08.05.2023;910
1445;6;601;24.09.2022;788
1446;20;2660;28.02.2023;589
1447;15;2047;02.07.2023;612
1448;41;2815;06.11.2022;320
1449;2;689;20.09.2022;425
1450;4;268;10.03.2023;583
1451;26;2088;16.02.2023;482
1452;33;2652;07.05.2023;917
1453;39;2437;07.03.2023;998
1454;20;73;30.01.2023;703
1455;26;733;13.07.2023;702
1456;9;2599;19.08.2022;711
1457;40;669;28.06.2023;625
1458;37;882;30.10.2022;692
1459;16;475;09.07.2023;933
1460;37;2501;18.05.2023;888
1461;10;2438;26.11.2022;682
1462;20;550;17.12.2022;323
1463;18;1684;09.08.2023;579
1464;17;2175;02.12.2022;946
1465;11;2656;15.07.2023;990
1466;26;2099;06.03.2023;712
1467;39;1309;29.07.2023;692
1468;23;781;16.01.2023;491
1469;35;346;06.03.2023;401
1470;40;406;03.04.2023;453
1471;1;772;27.12.2022;785
1472;6;136;28.02.2023;546
1473;1;2924;30.06.2023;880
1474;22;1593;28.12.2022;916
1475;1;495;17.09.2022;786
1476;2;1227;25.12.2022;783
1477;13;2177;17.08.2022;737
1478;39;1301;05.05.2023;981
1479;2;2516;06.04.2023;519
1480;24;1807;17.11.2022;493
1481;9;856;17.08.2022;879
1482;38;416;20.12.2022;455
1483;24;1148;30.11.2022;855
1484;42;331;26.07.2023;571
1485;18;1277;08.05.2023;329
1486;25;630;27.06.2023;346
1487;5;2632;26.06.2023;650
1488;21;2947;31.01.2023;474
1489;14;70;05.02.2023;904
1490;4;1294;18.04.2023;434
1491;38;86;29.05.2023;809
1492;12;2313;10.02.2023;925
1493;21;878;20.12.2022;628
1494;41;981;16.07.2023;310
1495;13;5;07.03.2023;708
1496;37;1816;05.06.2023;982
1497;11;255;21.01.2023;871
1498;31;2558;08.03.2023;645
1499;17;2820;22.11.2022;867
1500;29;1746;01.06.2023;566
1501;40;2781;15.07.2023;601
1502;38;45;09.03.2023;817
1503;41;230;20.06.2023;333
1504;26;219;13.05.2023;693
1505;3;452;13.12.2022;789
1506;3;866;27.01.2023;528
1507;12;1889;12.08.2023;904
1508;5;971;24.12.2022;848
1509;28;2010;04.04.2023;866
1510;42;2059;22.10.2022;707
1511;7;534;09.02.2023;450
1512;19;762;10.04.2023;517
1513;35;2433;02.11.2022;530
1514;15;1489;21.10.2022;973
1515;24;2782;10.02.2023;454
1516;23;844;02.05.2023;345
1517;32;166;21.05.2023;922
1518;7;2828;22.08.2022;573
1519;14;1717;01.11.2022;722
1520;20;886;16.01.2023;932
1521;24;341;02.04.2023;715
1522;38;335;31.01.2023;576
1523;38;2633;23.10.2022;743
1524;22;108;18.02.2023;454
1525;10;2461;03.06.2023;396
1526;2;1385;06.03.2023;389
1527;15;543;28.09.2022;990
1528;1;1814;10.04.2023;513
1529;4;1522;19.07.2023;773
1530;37;920;15.12.2022;445
1531;18;1384;06.06.2023;437
1532;32;1940;10.11.2022;853
1533;23;2430;29.10.2022;912
1534;16;986;02.06.2023;757
1535;24;2139;25.01.2023;940
1536;40;1308;21.07.2023;797
1537;34;594;13.10.2022;446
1538;16;1520;04.02.2023;404
1539;43;2103;02.05.2023;466
1540;40;1959;12.10.2022;397
1541;4;2795;20.11.2022;574
1542;24;2786;09.03.2023;550
1543;21;1228;16.03.2023;663
1544;33;584;07.05.2023;748
1545;12;341;09.06.2023;773
1546;30;2183;30.11.2022;594
1547;27;2842;22.08.2022;886
1548;5;650;02.06.2023;649
1549;7;505;31.12.2022;358
1550;9;2294;18.12.2022;404
1551;43;2418;17.04.2023;877
1552;33;2603;25.06.2023;366
1553;6;2343;25.05.2023;308
1554;38;729;12.07.2023;522
1555;14;837;16.09.2022;749
1556;23;2269;14.08.2023;987
1557;17;2287;21.10.2022;534
1558;22;1218;20.09.2022;583
1559;7;477;22.11.2022;725
1560;19;398;06.02.2023;886
1561;12;876;23.12.2022;666
1562;41;1426;30.01.2023;838
1563;8;2975;05.09.2022;499
1564;34;883;24.06.2023;481
1565;29;2130;05.02.2023;703
1566;31;495;12.02.2023;575
1567;16;1170;23.08.2022;481
1568;28;783;07.01.2023;624
1569;17;787;14.04.2023;693
1570;13;618;08.05.2023;999
1571;25;782;14.03.2023;692
1572;13;1340;21.01.2023;333
1573;37;1389;20.03.2023;868
1574;32;1624;11.03.2023;910
1575;9;574;08.09.2022;727
1576;3;1174;28.06.2023;511
1577;11;1555;18.07.2023;578
1578;8;778;03.03.2023;538
1579;20;2985;05.09.2022;807
1580;6;2039;02.09.2022;663
1581;23;1140;11.11.2022;384
1582;29;1361;22.08.2022;766
1583;35;1081;19.08.2022;811
1584;17;556;18.04.2023;368
1585;30;1541;17.08.2022;515
1586;15;1382;08.10.2022;667
1587;33;1729;16.10.2022;947
1588;41;794;22.01.2023;616
1589;29;2467;08.07.2023;686
1590;43;2057;05.04.2023;895
1591;18;2967;19.07.2023;469
1592;19;1050;18.11.2022;366
1593;25;775;15.02.2023;479
1594;44;2704;24.04.2023;715
1595;18;1591;28.08.2022;841
1596;4;879;09.04.2023;470
1597;16;2798;21.03.2023;547
1598;14;796;30.01.2023;689
1599;40;375;27.11.2022;891
1600;4;2515;23.09.2022;518
1601;11;1696;25.07.2023;844
1602;44;2851;11.12.2022;561
1603;25;2389;17.06.2023;574
1604;44;1740;03.05.2023;324
1605;35;415;29.06.2023;988
1606;42;530;19.11.2022;837
1607;41;713;07.01.2023;814
1608;40;205;09.06.2023;649
1609;37;2069;11.12.2022;464
1610;38;1955;10.11.2022;341
1611;15;2434;08.10.2022;937
1612;10;272;28.10.2022;347
1613;16;1687;02.01.2023;944
1614;7;596;02.12.2022;931
1615;5;1551;15.10.2022;526
1616;36;2148;13.03.2023;317
1617;15;918;24.06.2023;412
1618;12;2981;21.03.2023;506
1619;44;1920;23.06.2023;347
1620;40;1599;06.12.2022;575
1621;20;1093;10.09.2022;908
1622;43;406;01.05.2023;495
1623;1;440;13.09.2022;963
1624;1;1221;27.03.2023;956
1625;45;907;25.08.2022;347
1626;20;2095;24.04.2023;830
1627;37;1686;21.07.2023;440
1628;14;2904;13.03.2023;627
1629;14;336;07.11.2022;745
1630;40;1299;08.12.2022;920
1631;26;1715;05.03.2023;880
1632;39;1994;09.10.2022;482
1633;42;1874;25.06.2023;384
1634;29;260;20.11.2022;447
1635;33;200;30.03.2023;762
1636;9;2839;14.02.2023;646
1637;10;1654;18.01.2023;802
1638;32;1396;19.01.2023;636
1639;5;1860;28.05.2023;636
1640;14;2947;02.04.2023;979
1641;34;1117;30.07.2023;752
1642;34;2177;12.07.2023;853
1643;30;1030;30.09.2022;848
1644;44;1007;22.02.2023;674
1645;18;2346;09.11.2022;955
1646;42;2119;10.12.2022;715
1647;20;2812;09.02.2023;402
1648;12;93;12.02.2023;861
1649;22;466;09.06.2023;511
1650;19;2850;24.12.2022;509
1651;24;2891;23.03.2023;547
1652;5;516;12.04.2023;813
1653;3;2093;13.06.2023;887
1654;8;955;07.07.2023;950
1655;38;2232;16.05.2023;311
1656;17;2505;31.07.2023;453
1657;15;896;27.09.2022;844
1658;24;1371;31.12.2022;737
1659;9;679;25.10.2022;963
1660;7;1486;06.10.2022;869
1661;16;859;08.05.2023;325
1662;3;1588;08.02.2023;429
1663;4;924;03.11.2022;479
1664;31;2369;22.05.2023;792
1665;5;28;13.01.2023;997
1666;22;2087;25.12.2022;684
1667;14;605;13.09.2022;319
1668;29;1585;18.10.2022;659
1669;16;286;26.05.2023;811
1670;4;1296;26.09.2022;303
1671;37;1298;23.06.2023;370
1672;32;2317;18.01.2023;538
1673;21;549;30.04.2023;703
1674;18;1252;14.04.2023;467
1675;17;2085;17.05.2023;855
1676;41;2857;30.06.2023;539
1677;40;1470;29.03.2023;369
1678;14;2595;06.05.2023;992
1679;12;742;05.06.2023;644
1680;38;1164;23.10.2022;435
1681;40;1539;19.09.2022;850
1682;14;235;21.06.2023;541
1683;2;633;31.12.2022;660
1684;23;1236;20.10.2022;828
1685;6;2924;01.02.2023;312
1686;40;2238;12.11.2022;782
1687;13;58;02.05.2023;366
1688;19;830;11.03.2023;548
1689;4;2397;26.11.2022;743
1690;11;2207;15.02.2023;783
1691;28;2164;16.09.2022;401
1692;36;240;04.02.2023;354
1693;18;2059;06.04.2023;884
1694;31;413;15.01.2023;611
1695;39;193;22.07.2023;621
1696;34;1803;09.03.2023;448
1697;36;2389;25.09.2022;782
1698;3;2773;15.01.2023;747
1699;7;1460;28.06.2023;797
1700;42;326;03.03.2023;574
1701;40;2193;20.05.2023;946
1702;18;2508;12.11.2022;322
1703;21;2732;04.04.2023;408
1704;10;1148;27.04.2023;680
1705;38;2650;16.05.2023;369
1706;9;853;06.06.2023;893
1707;8;1251;10.10.2022;776
1708;44;2640;04.08.2023;805
1709;1;1835;28.02.2023;830
1710;39;1503;21.10.2022;950
1711;8;1689;16.10.2022;472
1712;21;1900;28.08.2022;754
1713;30;1678;22.04.2023;809
1714;14;1317;01.09.2022;414
1715;15;2638;27.04.2023;358
1716;42;75;07.10.2022;947
1717;32;1205;26.11.2022;667
1718;5;1987;12.11.2022;388
1719;43;888;28.09.2022;810
1720;7;387;18.08.2022;740
1721;44;2304;31.05.2023;878
1722;28;2453;27.07.2023;760
1723;9;2222;21.02.2023;706
1724;25;146;29.05.2023;319
1725;20;5;12.08.2023;727
1726;37;638;15.08.2022;320
1727;44;76;23.09.2022;446
1728;41;2371;24.09.2022;430
1729;12;1012;27.11.2022;445
1730;29;1946;14.04.2023;870
1731;6;27;18.06.2023;360
1732;43;1569;01.10.2022;471
1733;45;548;19.06.2023;348
1734;44;2799;09.08.2023;369
